ID,NAME,
1416942,希特勒的男孩,
3288397,初恋从打嗝开始,
1299576,我盛大的希腊婚礼,
1307514,征婚启事,
3072822,逃亡乐队,
3008256,罗马情缘,
10794042,叶问：终极一战,
1940880,呼吸,
2067450,那家伙的声音,
1297363,薰衣草,
1307456,一本漫画闯天涯,
6041199,太极侠,
1307306,黄昏的清兵卫,
1400673,漫画威龙,
1304310,月球旅行记,
1308709,热舞甜心,
25745651,妈咪,
24751764,三城记,
1773216,迷恋荷尔蒙,
1300292,谍海计中计,
22559478,再见，我的新郎,
1292660,惊曝内幕,
26410593,王者,
1298320,疯狂店员,
25740192,骄傲,
2157295,半夜鸡叫,
1296370,爱情万岁,
1304476,独立时代,
26101255,人类清除计划3,
1428421,请别相信她,
3218596,伽利略特别篇,
1308110,飞龙再生,
6875277,邻居大战,
6793319,女蛹,
2267155,请为我投票,
1427319,偷穿高跟鞋,
25945356,新步步惊心,
10793610,法老与众神,
25747028,扑通扑通我的人生,
10453730,伤心童话,
1309067,家有仙妻,
10833970,变身超人,
24839091,捉迷藏,
1915180,老千,
2364074,海云台,
26679552,推销员,
3718323,韩赛尔与格蕾特：女巫猎人,
26637534,奔爱,
1309038,冰雪公主,
25849480,赛车总动员3：极速挑战,
1297032,新难兄难弟,
1827042,伊丽莎白2：黄金时代,
1946867,发胶,
23048775,昆虫总动员,
3025809,无法无天,
25947154,爱的那点性事,
1304676,香港有个荷里活,
4849728,第一夫人,
1482099,神枪手之死,
1309210,神秘肌肤,
6902929,神奇飞书,
3768185,海上传奇,
3217770,单身指南,
2252775,太平间闹鬼事件,
3389558,气喘吁吁,
1309003,深海长眠,
1470346,卡萨诺瓦,
1297924,水浒传之英雄本色,
2367213,诈欺猎人,
1291564,十分钟年华老去：大提琴篇,
1298917,卡桑德拉大桥,
3217807,大象的眼泪,
1871817,历史系男生,
1309211,狼犬丹尼,
26657126,不成问题的问题,
26220722,惊天破,
2361266,爱的曝光,
1291823,翻译风波,
1304989,爱君如梦,
1306465,夜奔,
1419939,超完美男人,
5282454,跟我的前妻谈恋爱,
5149279,迷幻,
1483239,夺命枪火,
1358421,流氓医生,
26394441,我最好朋友的婚礼,
25863940,预告犯,
3279093,格列佛游记,
26365236,玉子,
1300605,烈火情人,
1298761,新仙鹤神针,
1309018,做头,
24522640,煎蛋饼,
2080130,老港正传,
5416009,草莓百分百,
3212965,诗,
5288887,指甲刀人魔,
26389697,大唐玄奘,
4751270,像素入侵,
1308771,猫女,
4926002,举起手来2：追击阿多丸号,
26348414,追捕,
3263169,假面,
1293658,奇谋妙计五福星,
3105162,死亡录像2,
3120336,偷偷爱着你SP,
4604803,安非他命,
1296266,本命年,
3652297,星际传奇3,
2267372,圣诞颂歌,
10511636,极地大冒险2,
1754927,88分钟,
25750824,辅助轮,
11443316,龙之谷：破晓奇兵,
4135702,文子的告白,
1421733,伊豆的舞女,
3543318,傲慢与偏见与僵尸,
10555085,在我入睡前,
25847558,邻家大贱谍,
4846693,隔绝,
1308859,星际传奇2,
1420088,宠物小精灵：超梦的逆袭,
4079117,杀戮都市,
3735015,大海啸之鲨口逃生,
1432701,ON YOUR MARK 吉卜力实验剧场,
1309156,海绵宝宝历险记,
21345845,涉足荒野,
1304490,大毒枭,
5208150,轮回,
1296553,女囚尼基塔,
26613444,水滴,
3680627,屠魔战士,
2032143,东京奏鸣曲,
1306955,女孩要什么,
6963575,青春失乐园,
1448755,钢之炼金术师：香巴拉的征服者,
1299135,92黑玫瑰对黑玫瑰,
26169607,潘多拉,
25777512,要听神明的话,
4082101,喜羊羊与灰太狼之虎虎生威,
1299795,非常公寓,
21350962,代号47,
1444595,雀圣2：自摸天后,
6436763,影子爱人,
25870483,它在身后,
3262091,宝莱坞机器人之恋,
4328443,高地战,
1759371,科学睡眠,
1309196,婚礼傲客,
1305902,谁说我不在乎,
1308796,柔道龙虎榜,
1422913,超人高校,
3078753,拜见岳父大人3,
4930393,源氏物语：千年之谜,
1294011,黄飞鸿之四：王者之风,
1292280,第25小时,
2057552,第39号案件,
1306712,开心鬼撞鬼,
1298107,大都会,
6531251,车在囧途,
25750823,收发室惊魂,
3217878,伦敦大道,
3667102,乐与路,
5387025,厕所女神,
25798411,神探夏洛克：福至如归,
1422957,卡波特,
1292798,铁面人,
2359442,蝴蝶飞,
3718273,滑稽戏,
10554990,致命呼叫,
1297743,幸福时光,
4022091,安奈的眼睛,
26059437,第四公民,
4323691,打擂台,
10747804,头朝下的生活,
1438041,求求你，表扬我,
3158429,西洋古董洋果子店,
3094580,极限空间,
3134345,咕咕是一只猫,
5286821,极恶非道2,
1300161,情迷六月花,
26863778,铁雨,
1294506,午夜凶铃2：贞子缠身,
1305530,收件人不详,
20283482,生命之书,
25742242,深夜前的五分钟,
3039187,阿基里斯与龟,
10467125,海贼王剧场版Z,
1297128,人人都说我爱你,
20453087,IT狂人特别篇,
6008287,鱼,
1297194,杀手之王,
1305261,恐怖分子,
6006087,假小子,
4901684,孩子们,
25876760,少年巴比伦,
6757776,文科恋曲,
1305564,八星报喜,
3217128,哈里·布朗,
1482101,美好的一年,
1431688,崂山道士,
5250349,冠军,
3071624,床伴逐个数,
25984803,假如猫从世界上消失了,
26877237,29+1,
1948937,野兽家园,
4111340,道格的特别任务,
2978752,蝴蝶梦：梁山伯与祝英台,
24751765,喜羊羊与灰太狼之飞马奇遇记,
26666177,杀戮都市：O,
1422917,暴力史,
3148013,铁拳,
2287938,钢琴之森,
5156706,黑衣女人,
10833919,美姐,
4300640,奶奶强盗团,
1292050,洛基恐怖秀,
4894075,密室之不可告人,
1296794,怪形,
3182864,疯狂的心,
1305655,古镜怪谈,
3011380,完美逃亡,
26815162,生存家族,
1873535,千禧曼波,
1305060,正牌韦小宝之奉旨沟女,
1309080,谜情公寓,
2978639,滑轮女孩,
1427947,甲贺忍法帖,
2369618,花样男子最终章,
1436679,人形师,
1293237,变脸,
1309217,见鬼十法,
2002954,针孔旅馆,
2135983,空中杀手,
1395231,马粥街残酷史,
1307176,GO!大暴走,
26289138,李雷和韩梅梅,
24891524,5月天诺亚方舟,
1295284,星月童话,
26315270,冰河追凶,
10617168,同谋,
1865943,哆啦A梦：大雄的恐龙,
1421275,地狱解剖,
1293909,从海底出击,
1493481,乱战,
1309177,纽约时刻,
3725295,断线,
6873819,机器纪元,
1299582,绿洲,
3582181,海洋深处,
5295610,第八日的蝉,
1905786,国家要案,
3097445,凯文怎么了,
26662798,京城81号2,
25951736,爸爸去哪儿2,
2042219,天然子结构,
10756518,大梦想家,
2009342,龙之战,
3927749,乌龙特工,
1370276,勇敢者的游戏2：太空飞行棋,
1947719,特工的特别任务,
26389601,猎凶风河谷,
3993708,火龙对决,
1300266,阳光下的罪恶,
6872936,军火贩,
1304304,朱丽叶与梁山伯,
3001149,机械心,
4308001,在劫难逃,
26271893,12金鸭,
1310153,清洁,
1578643,灵数23,
1400666,最佳女婿,
10586620,浮城大亨,
1291569,大都会,
2354900,空之境界 第二章 杀人考察（前）,
3439340,人间失格,
4832564,小屁孩日记2,
5954347,赢家,
3574559,一路有你,
1295782,老夫子2001,
1296636,小马王,
5380919,红酒烩鸡,
1292515,用心棒,
3173635,花落花开,
26106958,喊·山,
24713882,完美音调2,
2133413,粉红豹2,
3673923,赏金猎手,
1304613,吉娅,
10480973,圣斗士星矢：圣域传说,
24530943,情敌复仇战,
25827741,反转人生,
5681026,家庭大改造,
4810698,X计划,
3406467,电影就是电影,
25901741,奋斗的乔伊,
3040418,反基督者,
26920017,鬼魅浮生,
3792868,亡灵,
1892530,东方的承诺,
1777570,完美陌生人,
25840396,首尔站,
26469862,樱桃小丸子：来自意大利的少年,
1307775,蜀山：新蜀山剑侠,
21624974,两天一夜,
3564151,再见，总有一天,
20378794,回到爱开始的地方,
1864990,身为人母,
26820833,中邪,
1765848,天生一对,
21724200,脱轨时代,
1304961,缘份,
1301679,屋顶上的轻骑兵,
2330733,东京少女,
2132486,恐怖废墟,
20471876,我爱的是你爱我,
25790555,记忆中的玛妮,
4158024,法式炒咖啡,
27000061,我能说,
4723944,飞砂风中转,
2354908,空之境界 第三章 痛觉残留,
2052973,基因决定我爱你,
3008253,百货战警,
25713336,盗马记,
1307856,背靠背，脸对脸,
26372545,野马,
1292779,我知道你去年夏天干了什么,
1304603,小飞象,
1419904,龙在少林,
3214137,囧男孩,
26282530,再见，在也不见,
3187790,空之境界 第五章 矛盾螺旋,
3158432,银行匪帮,
3176525,田禹治,
5972040,单车少年,
4821015,守望者：罪恶迷途,
2210143,牛仔和外星人,
26648284,母亲！,
24324730,爸妈不在家,
1300298,每个孩子,
1294595,红色小提琴,
2056653,巴黎小情歌,
1307384,反恐特警组,
1291876,黄土地,
1861935,从心开始,
1765014,莱姆酒日记,
3440075,心如折纸,
1301720,鹅毛笔,
5323683,功夫熊猫感恩节特辑,
2301363,继续活下去的5个故事,
1438300,小贼、美女和妙探,
19963896,爱神,
1437883,怪物,
1302927,富贵逼人,
6893934,付出与收获,
1309145,机动杀人,
21354060,那夜凌晨，我坐上了旺角开往大埔的红VAN,
3096161,摇滚夏令营,
1294019,监狱风云2：逃犯,
2997063,遭遇陌生人,
26416155,汽车人总动员,
1291556,乡愁,
4914656,猫在巴黎,
5941455,爱，牵手,
4884118,衣柜迷藏,
2133318,情迷拉斯维加斯,
1301328,暗流,
1905777,失踪宝贝,
1794360,晨曦中的女孩,
3826526,矮仔多情,
1293455,永恒和一日,
1294564,白发魔女2,
6425147,我们的存在(下),
4307349,父后七日,
1389937,珍妮和朱诺,
2357374,名侦探柯南 真人版 Ⅱ,
1849371,太阳浩劫,
26340305,毕业会考,
3005387,怪兽在巴黎,
1431949,小马虎,
1306392,豪门夜宴,
25717896,韩公主,
1887829,虫师,
1299858,龙兄虎弟,
6984070,情谜,
26634179,刀剑神域：序列之争,
1309178,劲歌飞扬,
1947270,天狗,
1296821,总有骄阳,
26367579,火海凌云,
1309051,红眼航班,
3443074,寂寞芳心,
26219893,快手枪手快枪手,
7161707,2012喜上加喜,
1304978,三只小猪,
1890569,第601个电话,
10568385,地心营救,
27073291,太空救援,
4822845,戒烟不戒酒,
2257740,布鲁诺,
6984061,笑功震武林,
1892527,趣味游戏美国版,
1316626,山水情,
1783461,马格瑞姆的神奇玩具店,
25780584,我是女王,
19951149,黑夜传说5：血战,
1325005,大鸿米店,
26277156,不可思异,
1308841,杀妻总动员,
6894068,宅男电台,
10762817,幽灵行动阿尔法,
4111400,宝米恰恰,
1461351,小红帽,
1792922,梦女孩,
1298328,天兆,
3243344,养子十五岁,
2074035,菠萝快车,
5157400,睡美人,
21770915,冬眠,
1849003,拜金女郎,
7175256,青春感恩记《父亲》之《父女篇》,
1417555,冬荫功,
1308384,爱情梦幻号,
4139888,穿越时空的少女,
1389971,恋爱进行时,
24722875,海雾,
1293941,奇迹,
20399278,华颐：吞噬怪物的孩子,
6778368,分屏：一个爱情故事,
1961844,别拿自己不当干部,
1298873,刀马旦,
26897427,引爆者,
2034948,诺桑觉寺,
3645150,开罗时间,
3814081,水脑袋,
1308836,青春舞会皇后,
26680247,最爽的一天,
20427168,SPEC：零,
1410822,雀圣,
25780578,好朋友们,
1296218,过年,
2127788,不请自来,
1294570,爱情短片,
1300774,五亿探长雷洛传2：父子情仇,
1790754,恋爱刺客,
4075568,假期历险记,
1299607,东京日和,
5265166,11度青春之《哎》,
1308367,儿女一箩筐,
26839466,哆啦A梦：大雄的南极冰冰凉大冒险,
1294421,伊万的童年,
3566540,荒村公寓,
1851187,捉迷藏,
11520649,麦克法兰,
6714930,斯大林格勒,
1308074,回归,
24719853,神探伽利略XX 内海薰最后的案件 愚弄,
3173556,熟男，我爱你,
3259956,赌博默示录,
3007809,城市广场,
1469165,小雪人大行动,
3006781,高度怀疑,
7154408,猎杀星期一,
10462705,白金数据,
3915458,海贼王剧场版10：强者天下,
1482080,航班蛇患,
4712730,雌雄莫辨,
25812885,安娜贝尔,
6601382,活在当下,
1305084,秘密,
20470369,有钱男与贫穷女：纽约篇,
22759752,李碧华鬼魅系列：奇幻夜,
1900121,波特小姐,
2216966,爱你长久,
2277204,异邦人：无皇刃谭,
6515363,人约离婚后,
26700818,极品基老伴：完结篇,
1302369,活色生香,
26004132,移动迷宫3：死亡解药,
1308379,阴阳师2,
3026005,现在和相爱的人在一起吗?,
26276364,女巫,
1302205,办公室的故事,
2372389,草叶,
1307708,马路天使,
26390631,总有一天,
3748544,美国派(番外篇)7：索爱天书,
1915729,卧虎,
25975323,十月初五的月光,
3749943,到也门钓鲑鱼,
2129170,鬼来电3,
3728249,世界因爱而生,
1890787,心中有鬼,
26788667,名侦探柯南：唐红的恋歌,
2004482,东京！,
5151891,暂告安全,
2078906,控制,
1301498,地球之夜,
3008672,美错,
5160385,另一个地球,
1464067,对话的维度,
10774066,辣手警花,
1308582,爱是妥协,
24872189,托尼·厄德曼,
3181788,余生的第一天,
1299335,龙之吻,
25728008,潜伏3,
6800483,污泥,
26279120,从天“儿”降,
1295675,大丈夫日记,
1482505,地海传说,
25140779,非常父女档,
1308847,新扎师兄,
1478582,幸运数字斯莱文,
1482366,鬼娃娃花子,
2042235,等待，只为与你相遇,
1390022,奴隶情人,
2342568,含泪活着,
1979076,不要嘲笑我们的性,
1436846,驱魔,
1918208,割腕者的天堂,
3047617,和巴什尔跳华尔兹,
1296623,两个只能活一个,
4058964,宿主,
7155005,游客,
26259202,跑调天后,
6855094,绣花鞋,
26592040,瑞普·凡·温克尔的新娘,
1305858,无声言证,
3077701,空之境界 第四章 伽蓝之洞,
2073674,灭顶之灾,
3070921,饥饿,
26258767,熊的故事,
10741871,地球之盐,
24859795,大力神,
1972724,斯坦福监狱实验,
3319776,美人图,
25881781,纽约纽约,
3299241,在世界转角遇见爱,
1294917,巨蟒与圣杯,
21871405,鬼夫,
2038174,彼德与狼,
3075921,以眼杀人,
1419924,师兄撞鬼,
2136071,女人本色,
7154463,珠光宝气,
1663415,上车走吧,
24325872,下流祖父,
3072185,前往希腊剧院,
3395460,同门,
3742987,小小的白色谎言,
1308627,车四十四,
25977198,冰雪奇缘：生日惊喜,
1426819,虫不知,
1306186,意志的胜利,
1303482,偷偷爱你,
3718782,又一年,
1303913,南海十三郎,
2124507,火线特攻,
1302802,锡铁小兵,
1421976,宛如天堂,
1305915,开心鬼放暑假,
1295460,性爱宝典,
26413089,火车上的女孩,
2075147,女伯爵,
2379039,走着瞧,
2134294,明星助理,
1305697,桥,
1870118,我的老婆是大佬3,
4258485,活该你单身,
1297317,谁陷害了兔子罗杰,
1294781,卡比利亚之夜,
1439205,熊猫家族,
24529254,莫比乌斯,
6021917,藏品,
1302457,阿育王,
1422922,与歌同行,
2359450,夺帅,
3312633,超级无敌掌门狗：面包与死亡事件,
1884684,沉默,
2042973,睡前故事,
5279593,幸福的面包,
2375763,漂浪青春,
24844032,米其林情缘,
26932873,大叔的爱,
1299495,惊声尖叫2,
1293098,小倩,
3009079,另一个女人,
1419582,东京塔,
1433417,向日葵,
5382848,鸡排英雄,
5954505,密室之不可靠岸,
3914547,乌鸦,
1308983,苹果核战记,
5955975,自杀房间,
5905756,迎新日,
1308803,大佬爱美丽,
1299863,探戈,
2063867,金馆长对金馆长对金馆长,
1293492,战舰波将金号,
1980825,永远的三丁目的夕阳2,
1291866,佐罗,
6900094,后宫：帝王之妾,
4049700,茱莉娅的眼睛,
1963066,丹麦诗人,
3011033,忍者刺客,
1306303,无主之地,
25845586,赛尔号大电影4：圣魔之战,
3727653,重力小丑,
4883258,死亡录像3：创世纪,
25796222,玉子爱情故事,
1308498,暖,
3744545,漂亮朋友,
1298468,邮差,
2062678,对话尼克松,
26995137,忠爱无言,
25821498,妇女参政论者,
1309083,阿尔菲,
3993553,三笑之才子佳人,
22759660,李碧华鬼魅系列：迷离夜,
1758336,野蛮秘笈,
10746430,阿修罗,
3567857,换精计划,
3025669,迷失Z城,
1298694,恐龙,
3244128,亲密,
26828019,有完没完,
6860147,霓虹恶魔,
6018984,雨之城,
1301167,102真狗,
2263102,转转,
26698301,过年好,
25962735,既然青春留不住,
24307637,江南1970,
4253448,第四张画,
10876425,印式英语,
1449962,迈阿密风云,
1793200,我的父亲，我的儿子,
1294488,少年黄飞鸿之铁马骝,
2059321,破碎的拥抱,
1307675,上海正午2：上海骑士,
5919333,大明猩,
3727661,咒怨：白老妇,
26876595,那年夏天你去了哪里,
6514136,百家乐翻天,
1867742,火车进站,
25933898,爱恋,
6875451,神圣车行,
26352440,天亮之前,
5273304,永恒,
3282396,匪帮传奇,
